  1120    960    375 LO: 1.665e-02 + 6.301e-03 - 2.771e-03 NLO: 3.924e-02 + 7.193e-03 - 6.482e-03
  1200   1040    375 LO: 8.064e-03 + 3.043e-03 - 1.262e-03 NLO: 1.927e-02 + 3.685e-03 - 3.127e-03
  1200   1120    375 LO: 6.040e-03 + 2.213e-03 - 8.864e-04 NLO: 1.341e-02 + 2.481e-03 - 2.162e-03
  1200   1200    375 LO: 4.857e-03 + 1.731e-03 - 6.733e-04 NLO: 9.911e-03 + 1.796e-03 - 1.562e-03
  1200   1280    375 LO: 4.125e-03 + 1.418e-03 - 5.637e-04 NLO: 7.725e-03 + 1.366e-03 - 1.198e-03
  1200   1360    375 LO: 3.636e-03 + 1.224e-03 - 4.926e-04 NLO: 6.298e-03 + 1.086e-03 - 9.753e-04
  1200   1440    375 LO: 3.298e-03 + 1.092e-03 - 4.436e-04 NLO: 5.329e-03 + 8.823e-04 - 8.173e-04
  1200   1520    375 LO: 3.054e-03 + 9.872e-04 - 4.178e-04 NLO: 4.653e-03 + 7.507e-04 - 7.171e-04
  1200   1600    375 LO: 2.859e-03 + 9.188e-04 - 3.897e-04 NLO: 4.155e-03 + 6.559e-04 - 6.360e-04
  1200   1680    375 LO: 2.706e-03 + 8.642e-04 - 3.692e-04 NLO: 3.781e-03 + 5.770e-04 - 5.755e-04
  1200   1760    375 LO: 2.577e-03 + 8.228e-04 - 3.507e-04 NLO: 3.495e-03 + 5.359e-04 - 5.289e-04
  1200   1840    375 LO: 2.466e-03 + 7.770e-04 - 3.357e-04 NLO: 3.272e-03 + 4.833e-04 - 4.999e-04
  1200   1920    375 LO: 2.367e-03 + 7.468e-04 - 3.214e-04 NLO: 3.071e-03 + 4.435e-04 - 4.745e-04
  1200   2000    375 LO: 2.275e-03 + 7.188e-04 - 3.081e-04 NLO: 2.904e-03 + 4.081e-04 - 4.456e-04
  1200    400    375 LO: 5.129e+00 + 2.123e+00 - 1.378e+00 NLO: 1.020e+01 + 1.675e+00 - 1.632e+00
  1200    480    375 LO: 1.446e+00 + 5.933e-01 - 3.875e-01 NLO: 3.060e+00 + 5.047e-01 - 5.027e-01
  1200    560    375 LO: 4.723e-01 + 1.962e-01 - 1.241e-01 NLO: 1.064e+00 + 1.867e-01 - 1.797e-01
  1200    640    375 LO: 1.754e-01 + 7.275e-02 - 4.441e-02 NLO: 4.205e-01 + 7.591e-02 - 7.266e-02
  1200    720    375 LO: 7.394e-02 + 3.054e-02 - 1.789e-02 NLO: 1.857e-01 + 3.510e-02 - 3.207e-02
  1200    800    375 LO: 3.527e-02 + 1.443e-02 - 7.671e-03 NLO: 9.175e-02 + 1.740e-02 - 1.606e-02
  1200    880    375 LO: 1.921e-02 + 7.618e-03 - 3.711e-03 NLO: 4.996e-02 + 9.589e-03 - 8.564e-03
  1200    960    375 LO: 1.178e-02 + 4.577e-03 - 2.027e-03 NLO: 2.976e-02 + 5.782e-03 - 4.905e-03
  1280   1040    375 LO: 5.618e-03 + 2.165e-03 - 9.053e-04 NLO: 1.454e-02 + 2.860e-03 - 2.404e-03
  1280   1120    375 LO: 3.975e-03 + 1.477e-03 - 5.913e-04 NLO: 9.635e-03 + 1.866e-03 - 1.569e-03
  1280   1200    375 LO: 3.056e-03 + 1.097e-03 - 4.256e-04 NLO: 6.797e-03 + 1.314e-03 - 1.076e-03
  1280   1280    375 LO: 2.515e-03 + 8.713e-04 - 3.500e-04 NLO: 5.097e-03 + 9.480e-04 - 7.978e-04
  1280   1360    375 LO: 2.172e-03 + 7.207e-04 - 2.930e-04 NLO: 4.017e-03 + 7.272e-04 - 6.272e-04
  1280   1440    375 LO: 1.936e-03 + 6.368e-04 - 2.629e-04 NLO: 3.304e-03 + 5.833e-04 - 5.023e-04
  1280   1520    375 LO: 1.771e-03 + 5.734e-04 - 2.343e-04 NLO: 2.822e-03 + 4.763e-04 - 4.377e-04
  1280   1600    375 LO: 1.653e-03 + 5.271e-04 - 2.225e-04 NLO: 2.471e-03 + 4.198e-04 - 3.717e-04
  1280   1680    375 LO: 1.553e-03 + 4.940e-04 - 2.042e-04 NLO: 2.227e-03 + 3.600e-04 - 3.437e-04
  1280   1760    375 LO: 1.482e-03 + 4.584e-04 - 1.982e-04 NLO: 2.034e-03 + 3.244e-04 - 3.030e-04
  1280   1840    375 LO: 1.413e-03 + 4.479e-04 - 1.844e-04 NLO: 1.897e-03 + 2.998e-04 - 2.902e-04
  1280   1920    375 LO: 1.353e-03 + 4.308e-04 - 1.816e-04 NLO: 1.770e-03 + 2.761e-04 - 2.697e-04
  1280   2000    375 LO: 1.309e-03 + 4.056e-04 - 1.797e-04 NLO: 1.670e-03 + 2.560e-04 - 2.528e-04
  1280    400    375 LO: 5.126e+00 + 2.118e+00 - 1.379e+00 NLO: 1.016e+01 + 1.599e+00 - 1.626e+00
  1280    480    375 LO: 1.429e+00 + 5.931e-01 - 3.812e-01 NLO: 3.021e+00 + 4.954e-01 - 5.024e-01
  1280    560    375 LO: 4.615e-01 + 1.908e-01 - 1.228e-01 NLO: 1.035e+00 + 1.821e-01 - 1.759e-01
  1280    640    375 LO: 1.674e-01 + 6.859e-02 - 4.331e-02 NLO: 3.990e-01 + 7.180e-02 - 6.877e-02
